time_s,x_m,y_m,z_m,original_target_x_m,original_target_y_m,selected_target_x_m,selected_target_y_m,target_type,proposed_speed_mps,executed_speed_mps,intervention,reason,current_clearance_m,direct_predicted_clearance_m,safe_predicted_clearance_m,adaptive_speed_mps,risk_score,avoid_active,avoid_obstacle
1.4375,-0.9754177714740068,0.10755296292233898,0.3014092771624177,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.7655014751430327,0.20439328513331875,0.20447425351999385,0.34,0.0,0,O1
1.4583333333333333,-0.9734392572339371,0.10710482461536706,0.30145032404289834,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.7635292888419759,0.2024895619802076,0.20257466652117126,0.34,0.0,0,O1
1.4791666666666667,-0.971496510048545,0.10670111242173737,0.3014924017127751,1.55,-0.08,1.55,-0.08,original,0.34,0.3400000000000001,0,guided_smooth_avoidance,0.7615924687422675,0.2006177413796654,0.20070473573184464,0.34,0.0,0,O1
1.5,-0.9696159098818999,0.10632117776564926,0.3015311403279423,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7597176370417356,0.19880573710801006,0.20216443019719524,0.34,0.0,1,O1
1.5208333333333333,-0.9678206576538673,0.10599373194429056,0.30157043469402434,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7579275217363437,0.19707323223717846,0.20392866210162439,0.34,0.0,1,O1
1.5416666666666667,-0.9660856692468567,0.10575618890807109,0.30160578046233316,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7561963979157983,0.19539134165277125,0.20579465330241356,0.34,0.0,1,O1
1.5625,-0.9643800873841601,0.10559913733819619,0.3016414409848382,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7544934822348753,0.19373041512730335,0.20761856830574418,0.34,0.0,1,O1
1.5833333333333333,-0.9627230489938458,0.10550172129644557,0.30167426420638854,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7528381917130703,0.19211129297978738,0.20934905621675629,0.34,0.0,1,O1
1.6041666666666667,-0.9611430338221938,0.10547316844101064,0.30170498455811307,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7512588309135086,0.1905608190608988,0.21096490227919598,0.34,0.0,1,O1
1.625,-0.9596209269642957,0.10551293900072074,0.3017402616674722,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7497362836051892,0.18906010132498227,0.21242276820555037,0.34,0.0,1,O1
1.6458333333333333,-0.9581299192377477,0.10558097447906457,0.30177354065514705,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7482443825929954,0.18758704103631843,0.2136985366355906,0.34,0.0,1,O1
1.6666666666666667,-0.9566891542425038,0.10564218562302993,0.30180968682851833,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.3400000000000001,1,guided_smooth_avoidance,0.7468028282127654,0.18616425245920107,0.21481949529061836,0.34,0.0,1,O1
1.6875,-0.9553215998420043,0.10571348118176607,0.30184329149815803,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.33999999999999997,1,guided_smooth_avoidance,0.7454343177505642,0.18481243961555419,0.2158060529440746,0.34,0.0,1,O1
1.7083333333333333,-0.9539996607723936,0.10582153733375585,0.3018783250097911,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.3400000000000001,1,guided_smooth_avoidance,0.7441108424746274,0.1835015116544155,0.21663290937305216,0.34,0.0,1,O1
1.7291666666666667,-0.9526863437620048,0.10594584403301768,0.3019163482110093,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7427957435180786,0.18219734328817175,0.21728486888109413,0.34,0.0,1,O1
1.75,-0.9513907450187892,0.10605870735795135,0.3019533329371645,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7414985495529424,0.18091192507022572,0.21779262218798742,0.34,0.0,1,O1
1.7708333333333333,-0.9501276136725539,0.10617992439325497,0.3019942384881288,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7402337004276293,0.17965755279126436,0.2181758463564453,0.34,0.0,1,O1
1.7916666666666667,-0.9488605243585679,0.1063354351331294,0.30203236021866375,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7389643833785411,0.17839554494255302,0.21840620911188383,0.34,0.0,1,O1
1.8125,-0.9475428050675934,0.10650083785089252,0.30207229644262695,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.3400000000000001,1,guided_smooth_avoidance,0.7376443139168941,0.17708275825230532,0.21846439193544867,0.34,0.0,1,O1
1.8333333333333333,-0.9461747192558229,0.10664253400066968,0.30211083052120286,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.3400000000000001,1,guided_smooth_avoidance,0.7362742601074607,0.17572321020741902,0.21837572803854147,0.34,0.0,1,O1
1.8541666666666667,-0.9447637842278555,0.10677358987763902,0.3021491803001132,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.3400000000000001,1,guided_smooth_avoidance,0.7348615353731979,0.17432285164465186,0.21815381608854859,0.34,0.0,1,O1
1.875,-0.9432876056524975,0.10691413662814342,0.3021899466977353,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7333834486000725,0.17285745256782645,0.21778261600737006,0.34,0.0,1,O1
1.8958333333333333,-0.9417394505473575,0.10703411214503596,0.3022263531304044,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7318337075432676,0.1713238026658224,0.2172780279491537,0.34,0.0,1,O1
1.9166666666666667,-0.9401463480455354,0.10709372239339357,0.30226557032091966,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7302399075195753,0.16975299440820266,0.2166871700887059,0.34,0.0,1,O1
1.9375,-0.9385223779474051,0.10710009291096732,0.3023017723364168,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7286160159012536,0.16815815294728545,0.21602571664113032,0.34,0.0,1,O1
1.9583333333333333,-0.9368492448616116,0.10706635714611891,0.3023387665169794,1.55,-0.08,-0.35,-0.06,avoidance,0.34,0.34,1,guided_smooth_avoidance,0.7269435507568012,0.16651994058797517,0.21527799168482228,0.34,0.0,1,O1
